timestamp_utc,cycle_id,station_id,station_name,aq_id,lat,lon,speed_kmh,free_flow_speed_kmh,current_travel_time_s,free_flow_travel_time_s,density_cars_per_km,cars_per_hour,congestion_percent,co2_kg_per_hour,pm25_ugm3,pm10_ugm3,no2_ugm3,o3_ugm3,co_ugm3,so2_ugm3,nh3_ugm3,air_index,waqi_aqi,temperature_c,feels_like_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_deg,clouds_percent,visibility_m,weather_desc,population_exposure_index,dist_to_chp_km,heating_season,downwind_of_chp,traffic_source,air_source,weather_source
2026-08-19T08:05:56+00:00,20260819T080556Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,5.82,15.72,0.14,98.45,61.17,0.19,0.42,13.82,3,29.38,28.2,30,1010,3.6,10,62,10000,light rain,7.81,13.87,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:05:56+00:00,20260819T080556Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,31,39,1784,1418,41.03,1271.8,20.5,152.6,7.8,18.68,0.57,105.27,70.46,1.66,1.18,15.83,3,31.77,30.67,31,1009,3,350,39,10000,scattered clouds,11.17,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:05:56+00:00,20260819T080556Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,7.8,18.68,0.57,105.27,70.46,1.66,1.18,15.83,3,31.42,29.9,27,1008,3.77,27,28,10000,scattered clouds,10.04,4.67,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:05:56+00:00,20260819T080556Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,30,37,2393,1940,37.84,1135.1,18.9,136.2,7.8,18.68,0.57,105.27,70.46,1.66,1.18,15.83,3,31.77,30.67,31,1009,3,350,36,10000,scattered clouds,11.08,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:05:56+00:00,20260819T080556Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,7.8,18.68,0.57,105.27,70.46,1.66,1.18,15.83,3,31.33,29.89,28,1009,3.52,23,34,10000,scattered clouds,10.04,6.43,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:05:56+00:00,20260819T080556Z,school187,School 187,2812690,43.18579,76.82848,36,41,674,592,24.39,878.0,12.2,105.4,5.82,15.72,0.14,98.45,61.17,0.19,0.42,13.82,3,30.39,29.12,30,1009,3.38,12,57,10000,light rain,8.48,11.94,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,35,35,866,866,0.0,0.0,0.0,0.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.44,29.39,18,1006,5.47,33,19,10000,few clouds,9.75,0.0,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,32,55,1320,768,83.64,2676.4,41.8,321.2,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.58,29.59,20,1007,6,30,47,10000,scattered clouds,12.04,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,23,34,2100,1420,64.71,1488.2,32.4,178.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.21,29.26,20,1007,6,30,53,10000,broken clouds,11.53,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school169,169 School,2812691,43.29713,76.8611,30,43,1176,821,60.47,1814.0,30.2,217.7,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.63,29.64,20,1006,6,30,27,10000,scattered clouds,11.4,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,28.58,27.48,29,1010,4.37,20,71,10000,light rain,7.55,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,38,55,691,477,61.82,2349.1,30.9,281.9,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.57,29.58,20,1007,6,30,37,10000,scattered clouds,11.44,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,26,31,1493,1252,32.26,838.7,16.1,100.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,30.32,28.5,20,1008,6,30,63,10000,light rain,10.63,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,42,67,1642,1029,74.63,3134.3,37.3,376.1,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,30.64,28.85,22,1007,4.93,28,44,10000,scattered clouds,11.79,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,nicolas,Nicolas,2812769,43.19365,76.90963,42,67,1642,1029,74.63,3134.3,37.3,376.1,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,29.93,28.33,24,1008,4.83,24,66,10000,light rain,9.59,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,kbtu,KBTU,2812687,43.25348,76.94537,28,40,1975,1383,60.0,1680.0,30.0,201.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.1,29.17,20,1008,6,30,57,10000,broken clouds,11.39,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,respublika4,Respublika 4,2812784,43.2368,76.94481,26,37,2449,1720,59.46,1545.9,29.7,185.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,30.67,28.79,20,1008,6,30,63,10000,light rain,11.38,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,30,43,1176,821,60.47,1814.0,30.2,217.7,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.65,29.66,20,1006,6,30,27,10000,scattered clouds,11.4,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.34,29.38,20,1007,5.07,30,33,10000,scattered clouds,9.75,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,42,67,1642,1029,74.63,3134.3,37.3,376.1,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,30.19,28.39,20,1009,6,30,70,10000,light rain,11.79,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,37,48,2143,1652,45.83,1695.8,22.9,203.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.62,29.63,20,1006,6,30,27,10000,scattered clouds,11.0,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,29.44,28.02,26,1009,4.56,23,64,10000,light rain,7.55,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school175,School 175,2812756,43.19957,76.85428,33,37,1144,1020,21.62,713.5,10.8,85.6,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,30.35,28.69,24,1008,4.72,26,51,10000,light rain,8.14,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school77,School 77,2812751,43.21846,76.94964,42,67,1642,1029,74.63,3134.3,37.3,376.1,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,30.15,28.36,20,1008,6,30,63,10000,light rain,11.79,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school137,School 137,2812563,43.31676,76.91084,21,24,491,429,25.0,525.0,12.5,63.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.77,29.77,20,1006,6,30,36,10000,scattered clouds,10.43,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,29.38,27.97,26,1009,4.52,24,59,10000,light rain,7.55,13.87,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,28,40,1975,1383,60.0,1680.0,30.0,201.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.77,29.77,20,1007,6,30,41,10000,scattered clouds,11.39,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,ekopost,EkoPost,2812576,43.24966,76.8056,35,46,340,259,47.83,1673.9,23.9,200.9,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.42,29.45,20,1006,4.98,32,29,10000,scattered clouds,11.06,4.67,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,31,36,2316,1994,27.78,861.1,13.9,103.3,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.77,29.77,20,1007,6,30,39,10000,scattered clouds,10.51,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.33,29.47,22,1007,4.78,30,35,10000,scattered clouds,9.75,6.43,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T08:55:23+00:00,20260819T085523Z,school187,School 187,2812690,43.18579,76.82848,41,41,592,592,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,30.39,28.84,26,1008,4.46,25,54,10000,light rain,7.55,11.94,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,27,34,1123,891,41.18,1111.8,20.6,133.4,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.44,30.34,19,1007,5.47,33,19,10000,few clouds,10.88,0.0,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,32,55,1320,768,83.64,2676.4,41.8,321.2,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.58,30.59,21,1008,6,60,47,10000,scattered clouds,12.04,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,25,34,1932,1420,52.94,1323.5,26.5,158.8,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.21,30.23,21,1008,6,60,53,10000,broken clouds,11.2,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school169,169 School,2812691,43.29713,76.8611,27,43,1307,821,74.42,2009.3,37.2,241.1,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.63,30.64,21,1008,6,60,27,10000,scattered clouds,11.79,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,29.58,28.14,26,1009,4.37,20,71,10000,light rain,7.55,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,37,55,710,477,65.45,2421.8,32.7,290.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.57,30.58,21,1008,6,60,37,10000,scattered clouds,11.54,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,24,32,1617,1213,50.0,1200.0,25.0,144.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.32,29.41,21,1009,6,60,63,10000,light rain,11.12,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,44,67,1567,1029,68.66,3020.9,34.3,362.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.64,29.7,21,1008,4.93,28,44,10000,scattered clouds,11.63,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,nicolas,Nicolas,2812769,43.19365,76.90963,44,67,1567,1029,68.66,3020.9,34.3,362.5,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,30.93,29.16,23,1009,4.83,24,66,10000,light rain,9.43,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,kbtu,KBTU,2812687,43.25348,76.94537,31,39,1784,1418,41.03,1271.8,20.5,152.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.1,30.13,21,1008,6,60,57,10000,broken clouds,10.87,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,respublika4,Respublika 4,2812784,43.2368,76.94481,28,37,2274,1720,48.65,1362.2,24.3,163.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.67,29.72,21,1009,6,60,63,10000,light rain,11.08,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,27,43,1307,821,74.42,2009.3,37.2,241.1,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.65,30.66,21,1008,6,60,27,10000,scattered clouds,11.79,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.34,30.3,20,1008,5.07,30,33,10000,scattered clouds,9.75,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,44,67,1567,1029,68.66,3020.9,34.3,362.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.19,29.29,21,1009,6,60,70,10000,light rain,11.63,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,36,48,2202,1652,50.0,1800.0,25.0,216.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.62,30.63,21,1008,6,60,27,10000,scattered clouds,11.12,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,30.44,28.77,24,1009,4.56,23,64,10000,light rain,7.55,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school175,School 175,2812756,43.19957,76.85428,37,37,1020,1020,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,31.35,29.54,23,1008,4.72,26,51,10000,light rain,7.55,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school77,School 77,2812751,43.21846,76.94964,44,67,1567,1029,68.66,3020.9,34.3,362.5,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,31.15,29.25,21,1009,6,60,63,10000,light rain,11.63,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school137,School 137,2812563,43.31676,76.91084,19,24,542,429,41.67,791.7,20.8,95.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.77,30.78,21,1008,6,60,36,10000,scattered clouds,10.89,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,30.38,28.72,24,1009,4.52,24,59,10000,light rain,7.55,13.87,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,31,39,1784,1418,41.03,1271.8,20.5,152.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.77,30.78,21,1008,6,60,41,10000,scattered clouds,10.87,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.42,30.37,20,1008,4.98,32,29,10000,scattered clouds,9.75,4.67,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,31,37,2316,1940,32.43,1005.4,16.2,120.6,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.77,30.78,21,1008,6,60,39,10000,scattered clouds,10.64,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,hospital7,Hospital-7,2812726,43.23396,76.80013,39,52,60,45,50.0,1950.0,25.0,234.0,7.63,17.73,0.56,106.06,70.98,1.73,1.06,15.67,4,32.33,30.35,21,1008,4.78,30,35,10000,scattered clouds,11.12,6.43,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T09:23:46+00:00,20260819T092346Z,school187,School 187,2812690,43.18579,76.82848,41,41,592,592,0.0,0.0,0.0,0.0,5.66,14.92,0.14,98.04,61.68,0.19,0.39,13.59,4,31.39,29.64,24,1009,4.46,25,54,10000,light rain,7.55,11.94,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,35,35,866,866,0.0,0.0,0.0,0.0,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.44,31.31,19,1007,6.4,36,17,10000,few clouds,9.9,0.0,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,30,55,1408,768,90.91,2727.3,45.5,327.3,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.58,31.53,20,1008,6,50,40,10000,scattered clouds,12.4,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,23,35,2100,1380,68.57,1577.1,34.3,189.3,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.21,31.15,20,1008,6,50,46,10000,scattered clouds,11.78,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school169,169 School,2812691,43.29713,76.8611,28,43,1260,821,69.77,1953.5,34.9,234.4,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.63,31.58,20,1008,6,50,23,10000,few clouds,11.82,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,5.73,14.73,0.26,95.54,63.02,0.21,0.44,13.43,4,30.58,29.01,26,1010,4.62,31,64,10000,light rain,7.6,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,45,54,583,486,33.33,1500.0,16.7,180.0,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.57,31.51,20,1008,6,50,32,10000,scattered clouds,10.82,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,25,31,1552,1252,38.71,967.7,19.4,116.1,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,32.32,30.28,20,1009,6,50,56,10000,broken clouds,10.97,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,48,67,1436,1029,56.72,2722.4,28.4,326.7,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,32.64,30.65,21,1008,5.61,33,39,10000,scattered clouds,11.46,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,nicolas,Nicolas,2812769,43.19365,76.90963,48,67,1436,1029,56.72,2722.4,28.4,326.7,5.73,14.73,0.26,95.54,63.02,0.21,0.44,13.43,4,31.93,30.1,23,1009,5.14,31,59,10000,broken clouds,9.16,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,kbtu,KBTU,2812687,43.25348,76.94537,31,39,1784,1418,41.03,1271.8,20.5,152.6,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.1,31.04,20,1009,6,50,50,10000,scattered clouds,11.03,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,respublika4,Respublika 4,2812784,43.2368,76.94481,28,38,2274,1675,52.63,1473.7,26.3,176.8,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,32.67,30.62,20,1009,6,50,56,10000,broken clouds,11.34,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,28,43,1260,821,69.77,1953.5,34.9,234.4,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.65,31.6,20,1008,6,50,23,10000,few clouds,11.82,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.34,31.28,20,1008,5.91,34,29,10000,scattered clouds,9.9,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,48,67,1436,1029,56.72,2722.4,28.4,326.7,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,32.19,30.16,20,1009,6,50,62,10000,broken clouds,11.46,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,37,48,2143,1652,45.83,1695.8,22.9,203.5,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.62,31.57,20,1008,6,50,23,10000,few clouds,11.16,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,5.73,14.73,0.26,95.54,63.02,0.21,0.44,13.43,4,31.44,29.69,24,1009,4.95,31,57,10000,light rain,7.6,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school175,School 175,2812756,43.19957,76.85428,31,37,1218,1020,32.43,1005.4,16.2,120.6,5.73,14.73,0.26,95.54,63.02,0.21,0.44,13.43,4,32.35,30.44,22,1009,5.31,33,46,10000,scattered clouds,8.49,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school77,School 77,2812751,43.21846,76.94964,48,67,1436,1029,56.72,2722.4,28.4,326.7,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,32.15,30.12,20,1009,6,50,56,10000,broken clouds,11.46,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school137,School 137,2812563,43.31676,76.91084,21,24,491,429,25.0,525.0,12.5,63.0,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.77,31.72,20,1008,6,50,30,10000,scattered clouds,10.59,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,5.73,14.73,0.26,95.54,63.02,0.21,0.44,13.43,4,31.38,29.63,24,1009,4.97,32,53,10000,light rain,7.6,13.87,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,31,39,1784,1418,41.03,1271.8,20.5,152.6,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.77,31.72,20,1008,6,50,35,10000,scattered clouds,11.03,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.42,31.36,20,1008,5.95,36,26,10000,scattered clouds,9.9,4.67,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-19T10:01:25+00:00,20260819T100125Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,31,37,2316,1940,32.43,1005.4,16.2,120.6,7.85,17.4,0.69,105.14,72.3,1.89,1,15.67,4,33.77,31.72,20,1008,6,50,34,10000,scattered clouds,10.79,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
